id,status,one_liner,relation,domain,ai_level,total_score,priority_score,price,rejection_reasons
IDEA-2026-0195,rejected,家属面向慢病患者：AI 自动生成阶段报告并支持分享到群内,家属->慢病患者,内容/笔记,L1,75,65.0,19.9元/月,ai_level_below_threshold|red_ocean
IDEA-2026-0273,rejected,家属面向术后康复患者：AI 自动生成阶段报告并支持分享到群内,家属->术后康复患者,内容/笔记,L1,75,65.0,19.9元/月,ai_level_below_threshold|red_ocean
IDEA-2026-0078,rejected,成年子女面向老年父母：AI 自动生成阶段报告并支持分享到群内,成年子女->老年父母,内容/笔记,L1,75,65.0,19.9元/月,ai_level_below_threshold|red_ocean|deduped_by_higher_ai_variant
IDEA-2026-0234,rejected,家属面向慢病患者：AI 自动生成阶段报告并支持分享到群内,家属->慢病患者,内容/笔记,L1,75,65.0,19.9元/月,ai_level_below_threshold|red_ocean|deduped_by_higher_ai_variant
IDEA-2026-0312,rejected,家属面向术后康复患者：AI 自动生成阶段报告并支持分享到群内,家属->术后康复患者,内容/笔记,L1,75,65.0,19.9元/月,ai_level_below_threshold|red_ocean|deduped_by_higher_ai_variant
IDEA-2026-0751,rejected,病友面向病友：收集群内反馈，AI自动总结重点并输出执行建议,病友->病友,活动/通知,L2,75,65.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0752,rejected,病友面向病友：围绕签到流程，收集群内反馈，AI自动总结重点并输出执行建议,病友->病友,活动/签到,L2,75,65.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0753,rejected,病友面向病友：围绕报名流程，收集群内反馈，AI自动总结重点并输出执行建议,病友->病友,活动/报名,L2,75,65.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0754,rejected,病友面向病友：围绕组织流程，收集群内反馈，AI自动总结重点并输出执行建议,病友->病友,活动/组织,L2,75,65.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0755,rejected,病友面向病友：多人排期信息收集后，AI自动给出最优排班和提醒,病友->病友,时间/排班,L2,73,64.2,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0756,rejected,病友面向病友：围绕预约场景，多人排期信息收集后，AI自动给出最优排班和提醒,病友->病友,时间/预约,L2,73,64.2,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0757,rejected,病友面向病友：围绕提醒场景，多人排期信息收集后，AI自动给出最优排班和提醒,病友->病友,时间/提醒,L2,73,64.2,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0758,rejected,病友面向病友：围绕复诊场景，多人排期信息收集后，AI自动给出最优排班和提醒,病友->病友,时间/复诊,L2,73,64.2,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0422,rejected,培训班老师面向学员家长：AI 自动生成阶段报告并支持分享到群内,培训班老师->学员家长,内容/笔记,L1,69,61.6,39.0元/月,ai_level_below_threshold|red_ocean|score_below_threshold
IDEA-2026-0550,rejected,社区干部面向居民：AI 自动生成阶段报告并支持分享到群内,社区干部->居民,内容/笔记,L1,69,61.6,39.0元/月,ai_level_below_threshold|red_ocean|score_below_threshold
IDEA-2026-0454,rejected,培训班老师面向学员家长：AI 自动生成阶段报告并支持分享到群内,培训班老师->学员家长,内容/笔记,L1,69,61.6,39.0元/月,ai_level_below_threshold|red_ocean|score_below_threshold|deduped_by_higher_ai_variant
IDEA-2026-0582,rejected,社区干部面向居民：AI 自动生成阶段报告并支持分享到群内,社区干部->居民,内容/笔记,L1,69,61.6,39.0元/月,ai_level_below_threshold|red_ocean|score_below_threshold|deduped_by_higher_ai_variant
IDEA-2026-0611,rejected,自己面向体重与饮食管理：拍作业，AI逐题批改并生成同类巩固题,自己->体重与饮食管理,学业/作业,L2,76,60.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0612,rejected,自己面向体重与饮食管理：围绕考试场景，拍作业，AI逐题批改并生成同类巩固题,自己->体重与饮食管理,学业/考试,L2,76,60.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0613,rejected,自己面向体重与饮食管理：围绕错题场景，拍作业，AI逐题批改并生成同类巩固题,自己->体重与饮食管理,学业/错题,L2,76,60.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0614,rejected,自己面向体重与饮食管理：围绕知识点场景，拍作业，AI逐题批改并生成同类巩固题,自己->体重与饮食管理,学业/知识点,L2,76,60.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0615,rejected,自己面向体重与饮食管理：围绕复盘场景，拍作业，AI逐题批改并生成同类巩固题,自己->体重与饮食管理,学业/复盘,L2,76,60.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0616,rejected,自己面向体重与饮食管理：AI根据错题与进度生成下一周学习计划,自己->体重与饮食管理,学业/复盘,L2,76,60.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0617,rejected,自己面向体重与饮食管理：围绕作业场景，AI根据错题与进度生成下一周学习计划,自己->体重与饮食管理,学业/作业,L2,76,60.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0618,rejected,自己面向体重与饮食管理：围绕考试场景，AI根据错题与进度生成下一周学习计划,自己->体重与饮食管理,学业/考试,L2,76,60.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0619,rejected,自己面向体重与饮食管理：围绕错题场景，AI根据错题与进度生成下一周学习计划,自己->体重与饮食管理,学业/错题,L2,76,60.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0620,rejected,自己面向体重与饮食管理：围绕知识点场景，AI根据错题与进度生成下一周学习计划,自己->体重与饮食管理,学业/知识点,L2,76,60.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0621,rejected,自己面向体重与饮食管理：上传作品或动作片段，AI评估质量并给出改进建议,自己->体重与饮食管理,技能/健身,L2,76,60.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0622,rejected,自己面向体重与饮食管理：围绕乐器场景，上传作品或动作片段，AI评估质量并给出改进建议,自己->体重与饮食管理,技能/乐器,L2,76,60.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0623,rejected,自己面向体重与饮食管理：围绕口语场景，上传作品或动作片段，AI评估质量并给出改进建议,自己->体重与饮食管理,技能/口语,L2,76,60.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0624,rejected,自己面向体重与饮食管理：围绕书法场景，上传作品或动作片段，AI评估质量并给出改进建议,自己->体重与饮食管理,技能/书法,L2,76,60.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0625,rejected,自己面向体重与饮食管理：围绕写作场景，上传作品或动作片段，AI评估质量并给出改进建议,自己->体重与饮食管理,技能/写作,L2,76,60.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0626,rejected,自己面向体重与饮食管理：围绕绘画场景，上传作品或动作片段，AI评估质量并给出改进建议,自己->体重与饮食管理,技能/绘画,L2,76,60.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0655,rejected,自己面向学习进度：拍作业，AI逐题批改并生成同类巩固题,自己->学习进度,学业/作业,L2,76,60.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0656,rejected,自己面向学习进度：围绕考试场景，拍作业，AI逐题批改并生成同类巩固题,自己->学习进度,学业/考试,L2,76,60.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0657,rejected,自己面向学习进度：围绕错题场景，拍作业，AI逐题批改并生成同类巩固题,自己->学习进度,学业/错题,L2,76,60.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0658,rejected,自己面向学习进度：围绕知识点场景，拍作业，AI逐题批改并生成同类巩固题,自己->学习进度,学业/知识点,L2,76,60.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0659,rejected,自己面向学习进度：围绕复盘场景，拍作业，AI逐题批改并生成同类巩固题,自己->学习进度,学业/复盘,L2,76,60.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0660,rejected,自己面向学习进度：AI根据错题与进度生成下一周学习计划,自己->学习进度,学业/复盘,L2,76,60.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0661,rejected,自己面向学习进度：围绕作业场景，AI根据错题与进度生成下一周学习计划,自己->学习进度,学业/作业,L2,76,60.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0662,rejected,自己面向学习进度：围绕考试场景，AI根据错题与进度生成下一周学习计划,自己->学习进度,学业/考试,L2,76,60.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0663,rejected,自己面向学习进度：围绕错题场景，AI根据错题与进度生成下一周学习计划,自己->学习进度,学业/错题,L2,76,60.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0664,rejected,自己面向学习进度：围绕知识点场景，AI根据错题与进度生成下一周学习计划,自己->学习进度,学业/知识点,L2,76,60.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0665,rejected,自己面向学习进度：上传作品或动作片段，AI评估质量并给出改进建议,自己->学习进度,技能/健身,L2,76,60.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0666,rejected,自己面向学习进度：围绕乐器场景，上传作品或动作片段，AI评估质量并给出改进建议,自己->学习进度,技能/乐器,L2,76,60.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0667,rejected,自己面向学习进度：围绕口语场景，上传作品或动作片段，AI评估质量并给出改进建议,自己->学习进度,技能/口语,L2,76,60.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0668,rejected,自己面向学习进度：围绕书法场景，上传作品或动作片段，AI评估质量并给出改进建议,自己->学习进度,技能/书法,L2,76,60.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0669,rejected,自己面向学习进度：围绕写作场景，上传作品或动作片段，AI评估质量并给出改进建议,自己->学习进度,技能/写作,L2,76,60.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0670,rejected,自己面向学习进度：围绕绘画场景，上传作品或动作片段，AI评估质量并给出改进建议,自己->学习进度,技能/绘画,L2,76,60.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0486,rejected,体育教练面向学员：AI 自动生成阶段报告并支持分享到群内,体育教练->学员,内容/笔记,L1,69,58.6,39.0元/月,ai_level_below_threshold|red_ocean|score_below_threshold
IDEA-2026-0518,rejected,体育教练面向学员：AI 自动生成阶段报告并支持分享到群内,体育教练->学员,内容/笔记,L1,69,58.6,39.0元/月,ai_level_below_threshold|red_ocean|score_below_threshold|deduped_by_higher_ai_variant
